Epoch	Train	Validation
epoch: 1, step: 4458, time: 2086.0, train: 10.729, valid: 8.350, train_acc: 0.266, valid_acc: 0.342
epoch: 50, step: 222900, time: 2068.9, train: 5.170, valid: 5.110, train_acc: 0.488, valid_acc: 0.490
epoch: 51, step: 227358, time: 2070.7, train: 5.155, valid: 5.084, train_acc: 0.489, valid_acc: 0.491
epoch: 52, step: 231816, time: 2069.1, train: 5.161, valid: 5.082, train_acc: 0.489, valid_acc: 0.490
epoch: 53, step: 236274, time: 2068.2, train: 5.145, valid: 5.084, train_acc: 0.490, valid_acc: 0.492
epoch: 54, step: 240732, time: 2066.9, train: 5.148, valid: 5.094, train_acc: 0.489, valid_acc: 0.491
epoch: 55, step: 245190, time: 2068.9, train: 5.145, valid: 5.070, train_acc: 0.490, valid_acc: 0.493
epoch: 56, step: 249648, time: 2070.4, train: 5.136, valid: 5.096, train_acc: 0.490, valid_acc: 0.491
epoch: 57, step: 254106, time: 2072.6, train: 5.133, valid: 5.098, train_acc: 0.490, valid_acc: 0.490
epoch: 58, step: 258564, time: 2071.6, train: 5.127, valid: 5.079, train_acc: 0.491, valid_acc: 0.491
epoch: 59, step: 263022, time: 2072.9, train: 5.124, valid: 5.071, train_acc: 0.491, valid_acc: 0.492
epoch: 60, step: 267480, time: 2073.8, train: 5.118, valid: 5.062, train_acc: 0.491, valid_acc: 0.493
epoch: 61, step: 271938, time: 2073.0, train: 5.109, valid: 5.058, train_acc: 0.492, valid_acc: 0.493
epoch: 62, step: 276396, time: 2072.8, train: 5.106, valid: 5.066, train_acc: 0.492, valid_acc: 0.492
epoch: 63, step: 280854, time: 2074.6, train: 5.106, valid: 5.054, train_acc: 0.492, valid_acc: 0.493
epoch: 64, step: 285312, time: 2071.8, train: 5.099, valid: 5.067, train_acc: 0.492, valid_acc: 0.492
epoch: 65, step: 289770, time: 2072.9, train: 5.096, valid: 5.057, train_acc: 0.493, valid_acc: 0.493
epoch: 66, step: 294228, time: 2071.3, train: 5.091, valid: 5.045, train_acc: 0.493, valid_acc: 0.494
epoch: 67, step: 298686, time: 2072.6, train: 5.086, valid: 5.075, train_acc: 0.493, valid_acc: 0.492
epoch: 68, step: 303144, time: 2070.9, train: 5.082, valid: 5.027, train_acc: 0.493, valid_acc: 0.495
epoch: 69, step: 307602, time: 2072.3, train: 5.074, valid: 5.040, train_acc: 0.494, valid_acc: 0.494
epoch: 70, step: 312060, time: 2070.5, train: 5.071, valid: 5.060, train_acc: 0.494, valid_acc: 0.493
epoch: 71, step: 316518, time: 2071.7, train: 5.072, valid: 5.062, train_acc: 0.494, valid_acc: 0.493
epoch: 72, step: 320976, time: 2069.9, train: 5.065, valid: 5.028, train_acc: 0.495, valid_acc: 0.495
epoch: 73, step: 325434, time: 2074.6, train: 5.063, valid: 5.012, train_acc: 0.495, valid_acc: 0.496
epoch: 74, step: 329892, time: 2069.4, train: 5.056, valid: 5.017, train_acc: 0.495, valid_acc: 0.495
epoch: 75, step: 334350, time: 2071.2, train: 5.051, valid: 5.021, train_acc: 0.495, valid_acc: 0.495
epoch: 76, step: 338808, time: 2069.3, train: 5.048, valid: 5.061, train_acc: 0.496, valid_acc: 0.494
epoch: 77, step: 343266, time: 2070.5, train: 5.051, valid: 5.031, train_acc: 0.495, valid_acc: 0.495
epoch: 78, step: 347724, time: 2070.1, train: 5.043, valid: 5.013, train_acc: 0.496, valid_acc: 0.496
epoch: 79, step: 352182, time: 2070.9, train: 5.039, valid: 5.024, train_acc: 0.496, valid_acc: 0.495
epoch: 80, step: 356640, time: 2069.2, train: 5.039, valid: 4.999, train_acc: 0.496, valid_acc: 0.496
epoch: 81, step: 361098, time: 2070.6, train: 5.032, valid: 4.999, train_acc: 0.497, valid_acc: 0.497
epoch: 82, step: 365556, time: 2069.5, train: 5.030, valid: 5.028, train_acc: 0.497, valid_acc: 0.495
epoch: 83, step: 370014, time: 2071.2, train: 5.025, valid: 4.997, train_acc: 0.497, valid_acc: 0.497
epoch: 84, step: 374472, time: 2069.6, train: 5.022, valid: 5.006, train_acc: 0.497, valid_acc: 0.496
epoch: 85, step: 378930, time: 2071.2, train: 5.019, valid: 5.017, train_acc: 0.498, valid_acc: 0.495
epoch: 86, step: 383388, time: 2069.4, train: 5.021, valid: 4.994, train_acc: 0.497, valid_acc: 0.497
epoch: 87, step: 387846, time: 2070.6, train: 5.011, valid: 5.006, train_acc: 0.498, valid_acc: 0.496
epoch: 88, step: 392304, time: 2069.3, train: 5.014, valid: 5.020, train_acc: 0.498, valid_acc: 0.495
epoch: 89, step: 396762, time: 2070.7, train: 5.011, valid: 4.994, train_acc: 0.498, valid_acc: 0.497
epoch: 90, step: 401220, time: 2071.2, train: 5.005, valid: 4.992, train_acc: 0.498, valid_acc: 0.497
epoch: 91, step: 405678, time: 2072.6, train: 5.004, valid: 5.005, train_acc: 0.498, valid_acc: 0.496
epoch: 92, step: 410136, time: 2071.8, train: 5.003, valid: 4.986, train_acc: 0.498, valid_acc: 0.498
epoch: 93, step: 414594, time: 2072.4, train: 4.997, valid: 4.999, train_acc: 0.499, valid_acc: 0.497
epoch: 94, step: 419052, time: 2071.4, train: 4.995, valid: 5.004, train_acc: 0.499, valid_acc: 0.497
epoch: 95, step: 423510, time: 2072.4, train: 4.996, valid: 5.009, train_acc: 0.499, valid_acc: 0.496
epoch: 96, step: 427968, time: 2070.6, train: 4.993, valid: 4.996, train_acc: 0.499, valid_acc: 0.497
epoch: 97, step: 432426, time: 2072.4, train: 4.988, valid: 5.010, train_acc: 0.499, valid_acc: 0.497
epoch: 98, step: 436884, time: 2071.0, train: 4.986, valid: 5.002, train_acc: 0.500, valid_acc: 0.497
epoch: 99, step: 441342, time: 2072.1, train: 4.983, valid: 4.988, train_acc: 0.500, valid_acc: 0.497
epoch: 100, step: 445800, time: 2070.8, train: 4.981, valid: 4.984, train_acc: 0.500, valid_acc: 0.498
epoch: 101, step: 450258, time: 2072.5, train: 4.976, valid: 4.968, train_acc: 0.500, valid_acc: 0.499
epoch: 102, step: 454716, time: 2070.7, train: 4.977, valid: 4.974, train_acc: 0.500, valid_acc: 0.499
epoch: 103, step: 459174, time: 2072.4, train: 4.975, valid: 4.984, train_acc: 0.500, valid_acc: 0.498
epoch: 104, step: 463632, time: 2071.1, train: 4.969, valid: 4.976, train_acc: 0.501, valid_acc: 0.498
epoch: 105, step: 468090, time: 2071.9, train: 4.968, valid: 4.988, train_acc: 0.501, valid_acc: 0.498
epoch: 106, step: 472548, time: 2070.6, train: 4.969, valid: 4.984, train_acc: 0.501, valid_acc: 0.498
epoch: 107, step: 477006, time: 2072.8, train: 4.968, valid: 4.975, train_acc: 0.501, valid_acc: 0.499
epoch: 108, step: 481464, time: 2070.4, train: 4.962, valid: 4.988, train_acc: 0.501, valid_acc: 0.498
epoch: 109, step: 485922, time: 2072.5, train: 4.962, valid: 5.004, train_acc: 0.501, valid_acc: 0.497
epoch: 110, step: 490380, time: 2069.5, train: 4.959, valid: 4.970, train_acc: 0.501, valid_acc: 0.499
epoch: 111, step: 494838, time: 2070.8, train: 4.955, valid: 4.977, train_acc: 0.502, valid_acc: 0.498
epoch: 112, step: 499296, time: 2070.2, train: 4.954, valid: 4.994, train_acc: 0.502, valid_acc: 0.497
epoch: 113, step: 503754, time: 2071.4, train: 4.953, valid: 4.970, train_acc: 0.502, valid_acc: 0.499
epoch: 114, step: 508212, time: 2070.9, train: 4.947, valid: 4.978, train_acc: 0.502, valid_acc: 0.498
epoch: 115, step: 512670, time: 2072.5, train: 4.947, valid: 4.975, train_acc: 0.502, valid_acc: 0.498
epoch: 116, step: 517128, time: 2070.8, train: 4.947, valid: 5.000, train_acc: 0.502, valid_acc: 0.497
epoch: 117, step: 521586, time: 2072.5, train: 4.950, valid: 4.969, train_acc: 0.502, valid_acc: 0.499
epoch: 118, step: 526044, time: 2071.3, train: 4.945, valid: 4.956, train_acc: 0.502, valid_acc: 0.500
epoch: 119, step: 530502, time: 2073.3, train: 4.942, valid: 4.960, train_acc: 0.502, valid_acc: 0.499
epoch: 120, step: 534960, time: 2070.2, train: 4.938, valid: 4.965, train_acc: 0.503, valid_acc: 0.499
epoch: 121, step: 539418, time: 2073.0, train: 4.937, valid: 4.952, train_acc: 0.503, valid_acc: 0.500
epoch: 122, step: 543876, time: 2069.1, train: 4.938, valid: 4.978, train_acc: 0.503, valid_acc: 0.498
epoch: 123, step: 548334, time: 2070.8, train: 4.932, valid: 4.961, train_acc: 0.503, valid_acc: 0.499
epoch: 124, step: 552792, time: 2069.5, train: 4.932, valid: 4.967, train_acc: 0.503, valid_acc: 0.499
Resuming from epoch 125
epoch: 125, step: 557254, time: 2089.4, train: 5.000, valid: 4.951, train_acc: 0.499, valid_acc: 0.499
epoch: 126, step: 561716, time: 2088.7, train: 4.985, valid: 4.952, train_acc: 0.500, valid_acc: 0.500
epoch: 127, step: 566178, time: 2090.4, train: 4.980, valid: 4.951, train_acc: 0.500, valid_acc: 0.500
epoch: 128, step: 570640, time: 2088.2, train: 4.974, valid: 4.953, train_acc: 0.500, valid_acc: 0.500
epoch: 129, step: 575102, time: 2089.3, train: 4.968, valid: 4.952, train_acc: 0.501, valid_acc: 0.500
epoch: 130, step: 579564, time: 2088.6, train: 4.969, valid: 4.946, train_acc: 0.500, valid_acc: 0.500
epoch: 131, step: 584026, time: 2088.6, train: 4.960, valid: 4.943, train_acc: 0.501, valid_acc: 0.500
epoch: 132, step: 588488, time: 2086.8, train: 4.957, valid: 4.942, train_acc: 0.501, valid_acc: 0.501
epoch: 133, step: 592950, time: 2088.0, train: 4.955, valid: 4.944, train_acc: 0.501, valid_acc: 0.500
epoch: 134, step: 597412, time: 2085.2, train: 4.950, valid: 4.933, train_acc: 0.502, valid_acc: 0.501
epoch: 135, step: 601874, time: 2087.4, train: 4.946, valid: 4.922, train_acc: 0.502, valid_acc: 0.502
epoch: 136, step: 606336, time: 2086.1, train: 4.946, valid: 4.952, train_acc: 0.502, valid_acc: 0.500
epoch: 137, step: 610798, time: 2087.6, train: 4.943, valid: 4.931, train_acc: 0.502, valid_acc: 0.501
epoch: 138, step: 615260, time: 2087.8, train: 4.940, valid: 4.945, train_acc: 0.502, valid_acc: 0.500
epoch: 139, step: 619722, time: 2089.4, train: 4.936, valid: 4.923, train_acc: 0.503, valid_acc: 0.501
epoch: 140, step: 624184, time: 2086.6, train: 4.931, valid: 4.941, train_acc: 0.503, valid_acc: 0.500
epoch: 141, step: 628646, time: 2088.2, train: 4.932, valid: 4.924, train_acc: 0.503, valid_acc: 0.501
epoch: 142, step: 633108, time: 2086.9, train: 4.928, valid: 4.966, train_acc: 0.503, valid_acc: 0.499
epoch: 143, step: 637570, time: 2087.9, train: 4.929, valid: 4.950, train_acc: 0.503, valid_acc: 0.500
epoch: 144, step: 642032, time: 2085.8, train: 4.928, valid: 4.918, train_acc: 0.503, valid_acc: 0.502
epoch: 145, step: 646494, time: 2087.9, train: 4.928, valid: 4.921, train_acc: 0.503, valid_acc: 0.502
epoch: 146, step: 650956, time: 2085.8, train: 4.921, valid: 4.935, train_acc: 0.504, valid_acc: 0.501
epoch: 147, step: 655418, time: 2081.4, train: 4.921, valid: 4.938, train_acc: 0.504, valid_acc: 0.500
epoch: 148, step: 659880, time: 2079.3, train: 4.919, valid: 4.928, train_acc: 0.504, valid_acc: 0.501
epoch: 149, step: 664342, time: 2080.6, train: 4.915, valid: 4.907, train_acc: 0.504, valid_acc: 0.503
epoch: 150, step: 668804, time: 2078.1, train: 4.914, valid: 4.933, train_acc: 0.504, valid_acc: 0.501
epoch: 151, step: 673266, time: 2079.2, train: 4.911, valid: 4.913, train_acc: 0.504, valid_acc: 0.502
epoch: 152, step: 677728, time: 2077.4, train: 4.909, valid: 4.917, train_acc: 0.504, valid_acc: 0.502
epoch: 153, step: 682190, time: 2078.7, train: 4.910, valid: 4.919, train_acc: 0.504, valid_acc: 0.502
epoch: 154, step: 686652, time: 2076.7, train: 4.907, valid: 4.917, train_acc: 0.504, valid_acc: 0.502
