Epoch	Train	Validation
epoch: 1, step: 4481, time: 1973.9, train: 10.690, valid: 8.224, train_acc: 0.267, valid_acc: 0.344
epoch: 92, step: 412252, time: 1960.5, train: 4.987, valid: 4.968, train_acc: 0.499, valid_acc: 0.499
epoch: 93, step: 416733, time: 1963.0, train: 4.990, valid: 4.953, train_acc: 0.499, valid_acc: 0.499
epoch: 94, step: 421214, time: 1960.9, train: 4.983, valid: 4.965, train_acc: 0.500, valid_acc: 0.498
epoch: 95, step: 425695, time: 1962.7, train: 4.985, valid: 4.952, train_acc: 0.500, valid_acc: 0.499
epoch: 96, step: 430176, time: 1960.8, train: 4.976, valid: 4.955, train_acc: 0.500, valid_acc: 0.499
epoch: 97, step: 434657, time: 1962.1, train: 4.977, valid: 4.964, train_acc: 0.500, valid_acc: 0.499
epoch: 98, step: 439138, time: 1960.1, train: 4.971, valid: 4.948, train_acc: 0.500, valid_acc: 0.500
epoch: 99, step: 443619, time: 1962.1, train: 4.972, valid: 4.944, train_acc: 0.500, valid_acc: 0.500
epoch: 100, step: 448100, time: 1960.3, train: 4.969, valid: 4.943, train_acc: 0.501, valid_acc: 0.500
epoch: 101, step: 452581, time: 1962.0, train: 4.967, valid: 4.975, train_acc: 0.501, valid_acc: 0.498
epoch: 102, step: 457062, time: 1960.7, train: 4.965, valid: 4.954, train_acc: 0.501, valid_acc: 0.499
epoch: 103, step: 461543, time: 1962.3, train: 4.961, valid: 4.934, train_acc: 0.501, valid_acc: 0.500
epoch: 104, step: 466024, time: 1960.7, train: 4.959, valid: 4.937, train_acc: 0.501, valid_acc: 0.500
epoch: 105, step: 470505, time: 1961.7, train: 4.957, valid: 4.932, train_acc: 0.501, valid_acc: 0.501
epoch: 106, step: 474986, time: 1960.6, train: 4.957, valid: 4.941, train_acc: 0.501, valid_acc: 0.500
epoch: 107, step: 479467, time: 1962.5, train: 4.949, valid: 4.928, train_acc: 0.502, valid_acc: 0.501
epoch: 108, step: 483948, time: 1960.6, train: 4.949, valid: 4.944, train_acc: 0.502, valid_acc: 0.500
epoch: 109, step: 488429, time: 1962.1, train: 4.946, valid: 4.933, train_acc: 0.502, valid_acc: 0.501
epoch: 110, step: 492910, time: 1960.6, train: 4.948, valid: 4.917, train_acc: 0.502, valid_acc: 0.502
epoch: 111, step: 497391, time: 1961.7, train: 4.946, valid: 4.919, train_acc: 0.502, valid_acc: 0.501
epoch: 112, step: 501872, time: 1959.8, train: 4.942, valid: 4.938, train_acc: 0.502, valid_acc: 0.500
epoch: 113, step: 506353, time: 1960.6, train: 4.940, valid: 4.942, train_acc: 0.502, valid_acc: 0.500
epoch: 114, step: 510834, time: 1959.7, train: 4.939, valid: 4.931, train_acc: 0.503, valid_acc: 0.501
epoch: 115, step: 515315, time: 1960.7, train: 4.936, valid: 4.927, train_acc: 0.503, valid_acc: 0.501
epoch: 116, step: 519796, time: 1958.0, train: 4.934, valid: 4.928, train_acc: 0.503, valid_acc: 0.501
epoch: 117, step: 524277, time: 1960.5, train: 4.935, valid: 4.924, train_acc: 0.503, valid_acc: 0.501
epoch: 118, step: 528758, time: 1959.2, train: 4.934, valid: 4.925, train_acc: 0.503, valid_acc: 0.501
epoch: 119, step: 533239, time: 1961.7, train: 4.930, valid: 4.925, train_acc: 0.503, valid_acc: 0.501
epoch: 120, step: 537720, time: 1959.2, train: 4.927, valid: 4.912, train_acc: 0.503, valid_acc: 0.501
epoch: 121, step: 542201, time: 1959.9, train: 4.924, valid: 4.911, train_acc: 0.504, valid_acc: 0.502
epoch: 122, step: 546682, time: 1958.8, train: 4.924, valid: 4.920, train_acc: 0.503, valid_acc: 0.501
epoch: 123, step: 551163, time: 1960.6, train: 4.922, valid: 4.930, train_acc: 0.504, valid_acc: 0.501
epoch: 124, step: 555644, time: 1958.5, train: 4.922, valid: 4.924, train_acc: 0.504, valid_acc: 0.501
epoch: 125, step: 560125, time: 1961.3, train: 4.916, valid: 4.910, train_acc: 0.504, valid_acc: 0.502
epoch: 126, step: 564606, time: 1958.9, train: 4.913, valid: 4.915, train_acc: 0.504, valid_acc: 0.502
epoch: 127, step: 569087, time: 1960.8, train: 4.915, valid: 4.926, train_acc: 0.504, valid_acc: 0.501
epoch: 128, step: 573568, time: 1957.6, train: 4.913, valid: 4.926, train_acc: 0.504, valid_acc: 0.501
epoch: 129, step: 578049, time: 1960.5, train: 4.916, valid: 4.907, train_acc: 0.504, valid_acc: 0.502
epoch: 130, step: 582530, time: 1960.2, train: 4.912, valid: 4.906, train_acc: 0.504, valid_acc: 0.503
epoch: 131, step: 587011, time: 1962.1, train: 4.906, valid: 4.905, train_acc: 0.505, valid_acc: 0.502
Resuming from epoch 132
epoch: 132, step: 591474, time: 1956.1, train: 4.972, valid: 4.946, train_acc: 0.501, valid_acc: 0.500
epoch: 133, step: 595937, time: 1953.3, train: 4.967, valid: 4.923, train_acc: 0.501, valid_acc: 0.501
epoch: 134, step: 600400, time: 1953.4, train: 4.955, valid: 4.911, train_acc: 0.502, valid_acc: 0.502
epoch: 135, step: 604863, time: 1954.4, train: 4.950, valid: 4.934, train_acc: 0.502, valid_acc: 0.500
epoch: 136, step: 609326, time: 1952.5, train: 4.947, valid: 4.924, train_acc: 0.502, valid_acc: 0.501
epoch: 137, step: 613789, time: 1954.4, train: 4.936, valid: 4.914, train_acc: 0.503, valid_acc: 0.502
epoch: 138, step: 618252, time: 1951.8, train: 4.937, valid: 4.905, train_acc: 0.503, valid_acc: 0.503
epoch: 139, step: 622715, time: 1953.7, train: 4.934, valid: 4.920, train_acc: 0.503, valid_acc: 0.502
epoch: 140, step: 627178, time: 1951.5, train: 4.928, valid: 4.927, train_acc: 0.503, valid_acc: 0.501
epoch: 141, step: 631641, time: 1952.1, train: 4.928, valid: 4.902, train_acc: 0.503, valid_acc: 0.503
epoch: 142, step: 636104, time: 1951.5, train: 4.925, valid: 4.905, train_acc: 0.503, valid_acc: 0.502
epoch: 143, step: 640567, time: 1950.9, train: 4.927, valid: 4.911, train_acc: 0.503, valid_acc: 0.502
epoch: 144, step: 645030, time: 1949.9, train: 4.921, valid: 4.903, train_acc: 0.504, valid_acc: 0.502
epoch: 145, step: 649493, time: 1950.9, train: 4.912, valid: 4.925, train_acc: 0.504, valid_acc: 0.501
epoch: 146, step: 653956, time: 1948.6, train: 4.914, valid: 4.935, train_acc: 0.504, valid_acc: 0.501
epoch: 147, step: 658419, time: 1949.6, train: 4.914, valid: 4.913, train_acc: 0.504, valid_acc: 0.501
epoch: 148, step: 662882, time: 1947.4, train: 4.911, valid: 4.898, train_acc: 0.504, valid_acc: 0.503
epoch: 149, step: 667345, time: 1949.1, train: 4.911, valid: 4.901, train_acc: 0.504, valid_acc: 0.503
epoch: 150, step: 671808, time: 1946.8, train: 4.907, valid: 4.891, train_acc: 0.505, valid_acc: 0.503
epoch: 151, step: 676271, time: 1948.1, train: 4.904, valid: 4.903, train_acc: 0.505, valid_acc: 0.502
epoch: 152, step: 680734, time: 1945.8, train: 4.904, valid: 4.919, train_acc: 0.505, valid_acc: 0.502
epoch: 153, step: 685197, time: 1946.1, train: 4.896, valid: 4.893, train_acc: 0.505, valid_acc: 0.503
epoch: 154, step: 689660, time: 1944.8, train: 4.897, valid: 4.904, train_acc: 0.505, valid_acc: 0.503
epoch: 155, step: 694123, time: 1946.0, train: 4.898, valid: 4.900, train_acc: 0.505, valid_acc: 0.503
epoch: 156, step: 698586, time: 1944.6, train: 4.896, valid: 4.902, train_acc: 0.505, valid_acc: 0.503
epoch: 157, step: 703049, time: 1945.7, train: 4.895, valid: 4.906, train_acc: 0.505, valid_acc: 0.502
epoch: 158, step: 707512, time: 1944.9, train: 4.892, valid: 4.886, train_acc: 0.506, valid_acc: 0.504
epoch: 159, step: 711975, time: 1947.8, train: 4.891, valid: 4.884, train_acc: 0.506, valid_acc: 0.504
epoch: 160, step: 716438, time: 1945.2, train: 4.884, valid: 4.895, train_acc: 0.506, valid_acc: 0.503
epoch: 161, step: 720901, time: 1946.8, train: 4.887, valid: 4.895, train_acc: 0.506, valid_acc: 0.503
epoch: 162, step: 725364, time: 1945.5, train: 4.878, valid: 4.895, train_acc: 0.506, valid_acc: 0.503
epoch: 163, step: 729827, time: 1947.4, train: 4.884, valid: 4.919, train_acc: 0.506, valid_acc: 0.502
epoch: 164, step: 734290, time: 1945.9, train: 4.883, valid: 4.902, train_acc: 0.506, valid_acc: 0.503
epoch: 165, step: 738753, time: 1947.1, train: 4.878, valid: 4.890, train_acc: 0.506, valid_acc: 0.503
epoch: 166, step: 743216, time: 1945.1, train: 4.878, valid: 4.896, train_acc: 0.506, valid_acc: 0.503
epoch: 167, step: 747679, time: 1946.1, train: 4.875, valid: 4.886, train_acc: 0.507, valid_acc: 0.504
epoch: 168, step: 752142, time: 1946.0, train: 4.874, valid: 4.884, train_acc: 0.507, valid_acc: 0.504
epoch: 169, step: 756605, time: 1947.1, train: 4.873, valid: 4.880, train_acc: 0.507, valid_acc: 0.504
epoch: 170, step: 761068, time: 1945.4, train: 4.866, valid: 4.895, train_acc: 0.507, valid_acc: 0.503
epoch: 171, step: 765531, time: 1946.6, train: 4.868, valid: 4.908, train_acc: 0.507, valid_acc: 0.502
epoch: 172, step: 769994, time: 1944.5, train: 4.869, valid: 4.897, train_acc: 0.507, valid_acc: 0.503
epoch: 173, step: 774457, time: 1947.2, train: 4.868, valid: 4.882, train_acc: 0.507, valid_acc: 0.504
epoch: 174, step: 778920, time: 1945.9, train: 4.863, valid: 4.892, train_acc: 0.507, valid_acc: 0.503
epoch: 175, step: 783383, time: 1947.9, train: 4.867, valid: 4.885, train_acc: 0.507, valid_acc: 0.503
epoch: 176, step: 787846, time: 1946.1, train: 4.859, valid: 4.882, train_acc: 0.508, valid_acc: 0.504
epoch: 177, step: 792309, time: 1948.4, train: 4.861, valid: 4.885, train_acc: 0.508, valid_acc: 0.503
epoch: 178, step: 796772, time: 1946.5, train: 4.860, valid: 4.881, train_acc: 0.508, valid_acc: 0.504
epoch: 179, step: 801235, time: 1948.2, train: 4.857, valid: 4.876, train_acc: 0.508, valid_acc: 0.504
epoch: 180, step: 805698, time: 1948.2, train: 4.855, valid: 4.918, train_acc: 0.508, valid_acc: 0.502
epoch: 181, step: 810161, time: 1948.1, train: 4.854, valid: 4.887, train_acc: 0.508, valid_acc: 0.504
