Epoch	Train	Validation
epoch: 1, step: 4466, time: 2331.4, train: 10.645, valid: 8.110, train_acc: 0.269, valid_acc: 0.351
epoch: 92, step: 410872, time: 2334.5, train: 5.007, valid: 5.004, train_acc: 0.498, valid_acc: 0.496
epoch: 93, step: 415338, time: 2323.9, train: 5.004, valid: 4.991, train_acc: 0.498, valid_acc: 0.497
epoch: 94, step: 419804, time: 2332.7, train: 5.001, valid: 5.015, train_acc: 0.498, valid_acc: 0.496
epoch: 95, step: 424270, time: 2342.2, train: 4.998, valid: 4.973, train_acc: 0.499, valid_acc: 0.498
epoch: 96, step: 428736, time: 2317.9, train: 5.002, valid: 4.992, train_acc: 0.498, valid_acc: 0.497
epoch: 97, step: 433202, time: 2318.4, train: 4.995, valid: 4.980, train_acc: 0.499, valid_acc: 0.499
epoch: 98, step: 437668, time: 2320.9, train: 4.991, valid: 5.008, train_acc: 0.499, valid_acc: 0.496
epoch: 99, step: 442134, time: 2316.8, train: 4.987, valid: 4.965, train_acc: 0.499, valid_acc: 0.499
epoch: 100, step: 446600, time: 2317.9, train: 4.992, valid: 4.966, train_acc: 0.499, valid_acc: 0.499
epoch: 101, step: 451066, time: 2321.4, train: 4.985, valid: 4.978, train_acc: 0.499, valid_acc: 0.498
epoch: 102, step: 455532, time: 2330.8, train: 4.979, valid: 4.975, train_acc: 0.500, valid_acc: 0.499
epoch: 103, step: 459998, time: 2333.3, train: 4.980, valid: 4.970, train_acc: 0.500, valid_acc: 0.499
epoch: 104, step: 464464, time: 2325.5, train: 4.975, valid: 4.971, train_acc: 0.500, valid_acc: 0.498
epoch: 105, step: 468930, time: 2320.9, train: 4.969, valid: 4.955, train_acc: 0.501, valid_acc: 0.500
epoch: 106, step: 473396, time: 2320.5, train: 4.972, valid: 4.986, train_acc: 0.500, valid_acc: 0.498
epoch: 107, step: 477862, time: 2324.1, train: 4.971, valid: 4.988, train_acc: 0.500, valid_acc: 0.498
epoch: 108, step: 482328, time: 2322.7, train: 4.966, valid: 4.961, train_acc: 0.501, valid_acc: 0.499
epoch: 109, step: 486794, time: 2321.5, train: 4.965, valid: 4.952, train_acc: 0.501, valid_acc: 0.500
epoch: 110, step: 491260, time: 2322.5, train: 4.958, valid: 4.974, train_acc: 0.501, valid_acc: 0.498
Resuming from epoch 111
epoch: 111, step: 495739, time: 2340.2, train: 5.030, valid: 4.970, train_acc: 0.497, valid_acc: 0.499
epoch: 112, step: 500218, time: 2337.4, train: 5.023, valid: 4.959, train_acc: 0.497, valid_acc: 0.500
epoch: 113, step: 504697, time: 2338.1, train: 5.009, valid: 4.955, train_acc: 0.498, valid_acc: 0.499
epoch: 114, step: 509176, time: 2335.1, train: 5.007, valid: 4.962, train_acc: 0.498, valid_acc: 0.499
epoch: 115, step: 513655, time: 2336.4, train: 5.003, valid: 4.970, train_acc: 0.498, valid_acc: 0.499
epoch: 116, step: 518134, time: 2334.7, train: 4.997, valid: 4.936, train_acc: 0.499, valid_acc: 0.500
epoch: 117, step: 522613, time: 2335.8, train: 4.984, valid: 4.943, train_acc: 0.500, valid_acc: 0.500
epoch: 118, step: 527092, time: 2333.9, train: 4.989, valid: 4.949, train_acc: 0.499, valid_acc: 0.500
epoch: 119, step: 531571, time: 2335.9, train: 4.983, valid: 4.952, train_acc: 0.500, valid_acc: 0.500
epoch: 120, step: 536050, time: 2334.3, train: 4.979, valid: 4.955, train_acc: 0.500, valid_acc: 0.500
epoch: 121, step: 540529, time: 2335.7, train: 4.977, valid: 4.949, train_acc: 0.500, valid_acc: 0.500
epoch: 122, step: 545008, time: 2334.4, train: 4.974, valid: 4.942, train_acc: 0.500, valid_acc: 0.501
epoch: 123, step: 549487, time: 2336.2, train: 4.974, valid: 4.997, train_acc: 0.500, valid_acc: 0.497
epoch: 124, step: 553966, time: 2334.2, train: 4.971, valid: 4.949, train_acc: 0.500, valid_acc: 0.501
epoch: 125, step: 558445, time: 2335.8, train: 4.969, valid: 4.943, train_acc: 0.501, valid_acc: 0.500
epoch: 126, step: 562924, time: 2334.3, train: 4.964, valid: 4.939, train_acc: 0.501, valid_acc: 0.500
epoch: 127, step: 567403, time: 2336.0, train: 4.956, valid: 4.924, train_acc: 0.501, valid_acc: 0.502
epoch: 128, step: 571882, time: 2334.8, train: 4.951, valid: 4.983, train_acc: 0.502, valid_acc: 0.498
epoch: 129, step: 576361, time: 2336.4, train: 4.958, valid: 4.948, train_acc: 0.501, valid_acc: 0.500
epoch: 130, step: 580840, time: 2333.8, train: 4.955, valid: 4.945, train_acc: 0.501, valid_acc: 0.500
epoch: 131, step: 585319, time: 2335.2, train: 4.954, valid: 4.956, train_acc: 0.502, valid_acc: 0.499
epoch: 132, step: 589798, time: 2332.8, train: 4.953, valid: 4.940, train_acc: 0.502, valid_acc: 0.501
epoch: 133, step: 594277, time: 2336.6, train: 4.945, valid: 4.949, train_acc: 0.502, valid_acc: 0.500
epoch: 134, step: 598756, time: 2336.7, train: 4.942, valid: 4.936, train_acc: 0.502, valid_acc: 0.500
epoch: 135, step: 603235, time: 2332.7, train: 4.937, valid: 4.924, train_acc: 0.503, valid_acc: 0.502
epoch: 136, step: 607714, time: 2331.2, train: 4.943, valid: 4.966, train_acc: 0.502, valid_acc: 0.499
epoch: 137, step: 612193, time: 2333.5, train: 4.941, valid: 4.939, train_acc: 0.502, valid_acc: 0.501
epoch: 138, step: 616672, time: 2332.4, train: 4.938, valid: 4.934, train_acc: 0.503, valid_acc: 0.501
epoch: 139, step: 621151, time: 2333.6, train: 4.931, valid: 4.919, train_acc: 0.503, valid_acc: 0.502
epoch: 140, step: 625630, time: 2332.0, train: 4.932, valid: 4.918, train_acc: 0.503, valid_acc: 0.502
epoch: 141, step: 630109, time: 2332.6, train: 4.931, valid: 4.939, train_acc: 0.503, valid_acc: 0.501
epoch: 142, step: 634588, time: 2332.3, train: 4.927, valid: 4.930, train_acc: 0.503, valid_acc: 0.501
epoch: 143, step: 639067, time: 2332.7, train: 4.917, valid: 4.920, train_acc: 0.504, valid_acc: 0.501
epoch: 144, step: 643546, time: 2333.9, train: 4.921, valid: 4.920, train_acc: 0.504, valid_acc: 0.502
epoch: 145, step: 648025, time: 2334.1, train: 4.923, valid: 4.961, train_acc: 0.503, valid_acc: 0.500
epoch: 146, step: 652504, time: 2332.9, train: 4.922, valid: 4.932, train_acc: 0.504, valid_acc: 0.501
epoch: 147, step: 656983, time: 2337.0, train: 4.917, valid: 4.939, train_acc: 0.504, valid_acc: 0.501
epoch: 148, step: 661462, time: 2333.3, train: 4.913, valid: 4.918, train_acc: 0.504, valid_acc: 0.502
epoch: 149, step: 665941, time: 2331.1, train: 4.911, valid: 4.935, train_acc: 0.504, valid_acc: 0.501
epoch: 150, step: 670420, time: 2329.3, train: 4.910, valid: 4.915, train_acc: 0.504, valid_acc: 0.502
epoch: 151, step: 674899, time: 2330.8, train: 4.911, valid: 4.944, train_acc: 0.504, valid_acc: 0.501
epoch: 152, step: 679378, time: 2328.0, train: 4.908, valid: 4.922, train_acc: 0.504, valid_acc: 0.501
epoch: 153, step: 683857, time: 2329.8, train: 4.906, valid: 4.930, train_acc: 0.505, valid_acc: 0.501
epoch: 154, step: 688336, time: 2326.7, train: 4.901, valid: 4.916, train_acc: 0.505, valid_acc: 0.502
epoch: 155, step: 692815, time: 2329.3, train: 4.907, valid: 4.915, train_acc: 0.505, valid_acc: 0.502
epoch: 156, step: 697294, time: 2327.8, train: 4.901, valid: 4.916, train_acc: 0.505, valid_acc: 0.502
epoch: 157, step: 701773, time: 2329.4, train: 4.899, valid: 4.904, train_acc: 0.505, valid_acc: 0.503
epoch: 158, step: 706252, time: 2328.2, train: 4.899, valid: 4.936, train_acc: 0.505, valid_acc: 0.500
epoch: 159, step: 710731, time: 2331.3, train: 4.894, valid: 4.908, train_acc: 0.505, valid_acc: 0.503
epoch: 160, step: 715210, time: 2334.6, train: 4.897, valid: 4.916, train_acc: 0.505, valid_acc: 0.502
epoch: 161, step: 719689, time: 2336.0, train: 4.891, valid: 4.930, train_acc: 0.506, valid_acc: 0.501
epoch: 162, step: 724168, time: 2330.6, train: 4.897, valid: 4.908, train_acc: 0.505, valid_acc: 0.503
epoch: 163, step: 728647, time: 2331.5, train: 4.891, valid: 4.934, train_acc: 0.506, valid_acc: 0.501
epoch: 164, step: 733126, time: 2330.0, train: 4.888, valid: 4.923, train_acc: 0.506, valid_acc: 0.502
epoch: 165, step: 737605, time: 2332.9, train: 4.885, valid: 4.926, train_acc: 0.506, valid_acc: 0.501
