Epoch	Train	Validation
epoch: 1, step: 4468, time: 1894.3, train: 11.658, valid: 9.532, train_acc: 0.239, valid_acc: 0.301
epoch: 46, step: 205528, time: 1896.1, train: 6.182, valid: 6.259, train_acc: 0.433, valid_acc: 0.428
epoch: 47, step: 209996, time: 1896.1, train: 6.180, valid: 6.245, train_acc: 0.433, valid_acc: 0.428
epoch: 48, step: 214464, time: 1894.4, train: 6.174, valid: 6.215, train_acc: 0.434, valid_acc: 0.430
epoch: 49, step: 218932, time: 1896.3, train: 6.174, valid: 6.232, train_acc: 0.434, valid_acc: 0.429
epoch: 50, step: 223400, time: 1894.2, train: 6.167, valid: 6.218, train_acc: 0.434, valid_acc: 0.430
epoch: 51, step: 227868, time: 1898.9, train: 6.158, valid: 6.225, train_acc: 0.435, valid_acc: 0.429
epoch: 52, step: 232336, time: 1898.1, train: 6.154, valid: 6.210, train_acc: 0.435, valid_acc: 0.430
epoch: 53, step: 236804, time: 1899.7, train: 6.141, valid: 6.223, train_acc: 0.435, valid_acc: 0.430
epoch: 54, step: 241272, time: 1894.1, train: 6.140, valid: 6.200, train_acc: 0.435, valid_acc: 0.431
epoch: 55, step: 245740, time: 1895.4, train: 6.134, valid: 6.220, train_acc: 0.436, valid_acc: 0.430
epoch: 56, step: 250208, time: 1892.3, train: 6.127, valid: 6.207, train_acc: 0.436, valid_acc: 0.430
epoch: 57, step: 254676, time: 1893.4, train: 6.124, valid: 6.204, train_acc: 0.436, valid_acc: 0.430
epoch: 58, step: 259144, time: 1892.1, train: 6.114, valid: 6.196, train_acc: 0.437, valid_acc: 0.431
epoch: 59, step: 263612, time: 1901.7, train: 6.111, valid: 6.236, train_acc: 0.437, valid_acc: 0.430
epoch: 60, step: 268080, time: 1897.2, train: 6.102, valid: 6.185, train_acc: 0.437, valid_acc: 0.432
epoch: 61, step: 272548, time: 1896.5, train: 6.097, valid: 6.204, train_acc: 0.438, valid_acc: 0.430
epoch: 62, step: 277016, time: 1894.9, train: 6.083, valid: 6.196, train_acc: 0.438, valid_acc: 0.431
epoch: 63, step: 281484, time: 1895.0, train: 6.084, valid: 6.184, train_acc: 0.438, valid_acc: 0.431
epoch: 64, step: 285952, time: 1893.7, train: 6.087, valid: 6.194, train_acc: 0.438, valid_acc: 0.431
epoch: 65, step: 290420, time: 1899.9, train: 6.081, valid: 6.181, train_acc: 0.439, valid_acc: 0.431
epoch: 66, step: 294888, time: 1894.6, train: 6.073, valid: 6.243, train_acc: 0.439, valid_acc: 0.430
epoch: 67, step: 299356, time: 1897.8, train: 6.070, valid: 6.152, train_acc: 0.439, valid_acc: 0.433
epoch: 68, step: 303824, time: 1895.8, train: 6.064, valid: 6.158, train_acc: 0.439, valid_acc: 0.433
epoch: 69, step: 308292, time: 1895.0, train: 6.059, valid: 6.166, train_acc: 0.440, valid_acc: 0.432
epoch: 70, step: 312760, time: 1897.2, train: 6.053, valid: 6.164, train_acc: 0.440, valid_acc: 0.432
epoch: 71, step: 317228, time: 1895.3, train: 6.047, valid: 6.165, train_acc: 0.440, valid_acc: 0.433
epoch: 72, step: 321696, time: 1893.9, train: 6.035, valid: 6.155, train_acc: 0.441, valid_acc: 0.433
epoch: 73, step: 326164, time: 1895.0, train: 6.031, valid: 6.139, train_acc: 0.441, valid_acc: 0.434
epoch: 74, step: 330632, time: 1894.1, train: 6.029, valid: 6.169, train_acc: 0.441, valid_acc: 0.432
epoch: 75, step: 335100, time: 1895.2, train: 6.032, valid: 6.141, train_acc: 0.441, valid_acc: 0.434
epoch: 76, step: 339568, time: 1894.7, train: 6.029, valid: 6.152, train_acc: 0.441, valid_acc: 0.433
epoch: 77, step: 344036, time: 1899.4, train: 6.022, valid: 6.145, train_acc: 0.442, valid_acc: 0.433
epoch: 78, step: 348504, time: 1895.8, train: 6.016, valid: 6.160, train_acc: 0.442, valid_acc: 0.433
epoch: 79, step: 352972, time: 1899.5, train: 6.015, valid: 6.130, train_acc: 0.442, valid_acc: 0.434
epoch: 80, step: 357440, time: 1894.3, train: 6.009, valid: 6.154, train_acc: 0.442, valid_acc: 0.433
epoch: 81, step: 361908, time: 1896.5, train: 6.007, valid: 6.143, train_acc: 0.442, valid_acc: 0.433
epoch: 82, step: 366376, time: 1893.8, train: 6.004, valid: 6.125, train_acc: 0.442, valid_acc: 0.434
epoch: 83, step: 370844, time: 1895.8, train: 5.994, valid: 6.137, train_acc: 0.443, valid_acc: 0.434
epoch: 84, step: 375312, time: 1894.5, train: 5.996, valid: 6.131, train_acc: 0.443, valid_acc: 0.434
epoch: 85, step: 379780, time: 1895.9, train: 5.987, valid: 6.141, train_acc: 0.443, valid_acc: 0.434
epoch: 86, step: 384248, time: 1900.6, train: 5.989, valid: 6.124, train_acc: 0.443, valid_acc: 0.434
epoch: 87, step: 388716, time: 1894.4, train: 5.984, valid: 6.137, train_acc: 0.444, valid_acc: 0.434
epoch: 88, step: 393184, time: 1892.8, train: 5.977, valid: 6.133, train_acc: 0.444, valid_acc: 0.434
epoch: 89, step: 397652, time: 1894.4, train: 5.981, valid: 6.134, train_acc: 0.444, valid_acc: 0.434
epoch: 90, step: 402120, time: 1892.8, train: 5.972, valid: 6.124, train_acc: 0.444, valid_acc: 0.435
epoch: 91, step: 406588, time: 1893.7, train: 5.966, valid: 6.111, train_acc: 0.444, valid_acc: 0.435
epoch: 92, step: 411056, time: 1893.1, train: 5.970, valid: 6.128, train_acc: 0.444, valid_acc: 0.435
epoch: 93, step: 415524, time: 1895.9, train: 5.968, valid: 6.127, train_acc: 0.444, valid_acc: 0.435
epoch: 94, step: 419992, time: 1894.0, train: 5.964, valid: 6.125, train_acc: 0.445, valid_acc: 0.434
epoch: 95, step: 424460, time: 1895.9, train: 5.957, valid: 6.121, train_acc: 0.445, valid_acc: 0.434
epoch: 96, step: 428928, time: 1894.8, train: 5.957, valid: 6.127, train_acc: 0.445, valid_acc: 0.434
epoch: 97, step: 433396, time: 1899.3, train: 5.956, valid: 6.109, train_acc: 0.445, valid_acc: 0.435
epoch: 98, step: 437864, time: 1895.7, train: 5.951, valid: 6.124, train_acc: 0.445, valid_acc: 0.434
epoch: 99, step: 442332, time: 1895.7, train: 5.949, valid: 6.108, train_acc: 0.446, valid_acc: 0.435
epoch: 100, step: 446800, time: 1892.6, train: 5.946, valid: 6.099, train_acc: 0.446, valid_acc: 0.435
epoch: 101, step: 451268, time: 1894.9, train: 5.941, valid: 6.119, train_acc: 0.446, valid_acc: 0.435
epoch: 102, step: 455736, time: 1897.2, train: 5.936, valid: 6.128, train_acc: 0.446, valid_acc: 0.435
epoch: 103, step: 460204, time: 1893.5, train: 5.932, valid: 6.092, train_acc: 0.446, valid_acc: 0.436
epoch: 104, step: 464672, time: 1896.8, train: 5.934, valid: 6.094, train_acc: 0.446, valid_acc: 0.436
epoch: 105, step: 469140, time: 1896.7, train: 5.927, valid: 6.121, train_acc: 0.447, valid_acc: 0.435
epoch: 106, step: 473608, time: 1893.0, train: 5.931, valid: 6.096, train_acc: 0.446, valid_acc: 0.436
epoch: 107, step: 478076, time: 1896.7, train: 5.928, valid: 6.098, train_acc: 0.446, valid_acc: 0.436
epoch: 108, step: 482544, time: 1896.9, train: 5.923, valid: 6.086, train_acc: 0.447, valid_acc: 0.437
epoch: 109, step: 487012, time: 1897.3, train: 5.922, valid: 6.079, train_acc: 0.447, valid_acc: 0.437
epoch: 110, step: 491480, time: 1898.5, train: 5.915, valid: 6.086, train_acc: 0.447, valid_acc: 0.436
epoch: 111, step: 495948, time: 1895.8, train: 5.918, valid: 6.108, train_acc: 0.447, valid_acc: 0.435
epoch: 112, step: 500416, time: 1895.1, train: 5.914, valid: 6.103, train_acc: 0.447, valid_acc: 0.436
epoch: 113, step: 504884, time: 1896.3, train: 5.912, valid: 6.086, train_acc: 0.447, valid_acc: 0.437
epoch: 114, step: 509352, time: 1895.4, train: 5.908, valid: 6.088, train_acc: 0.448, valid_acc: 0.436
epoch: 115, step: 513820, time: 1897.0, train: 5.907, valid: 6.083, train_acc: 0.448, valid_acc: 0.437
epoch: 116, step: 518288, time: 1896.3, train: 5.908, valid: 6.078, train_acc: 0.448, valid_acc: 0.437
epoch: 117, step: 522756, time: 1896.7, train: 5.902, valid: 6.095, train_acc: 0.448, valid_acc: 0.436
epoch: 118, step: 527224, time: 1894.4, train: 5.902, valid: 6.098, train_acc: 0.448, valid_acc: 0.436
epoch: 119, step: 531692, time: 1899.3, train: 5.900, valid: 6.081, train_acc: 0.448, valid_acc: 0.437
epoch: 120, step: 536160, time: 1899.6, train: 5.897, valid: 6.095, train_acc: 0.448, valid_acc: 0.436
epoch: 121, step: 540628, time: 1901.3, train: 5.890, valid: 6.086, train_acc: 0.449, valid_acc: 0.436
epoch: 122, step: 545096, time: 1899.3, train: 5.891, valid: 6.112, train_acc: 0.449, valid_acc: 0.435
epoch: 123, step: 549564, time: 1901.0, train: 5.891, valid: 6.077, train_acc: 0.449, valid_acc: 0.437
epoch: 124, step: 554032, time: 1900.4, train: 5.883, valid: 6.071, train_acc: 0.449, valid_acc: 0.438
epoch: 125, step: 558500, time: 1901.7, train: 5.884, valid: 6.095, train_acc: 0.449, valid_acc: 0.436
epoch: 126, step: 562968, time: 1901.0, train: 5.885, valid: 6.078, train_acc: 0.449, valid_acc: 0.437
epoch: 127, step: 567436, time: 1902.3, train: 5.878, valid: 6.077, train_acc: 0.449, valid_acc: 0.437
epoch: 128, step: 571904, time: 1899.8, train: 5.880, valid: 6.060, train_acc: 0.449, valid_acc: 0.438
epoch: 129, step: 576372, time: 1902.5, train: 5.879, valid: 6.077, train_acc: 0.449, valid_acc: 0.437
epoch: 130, step: 580840, time: 1899.9, train: 5.874, valid: 6.076, train_acc: 0.449, valid_acc: 0.437
epoch: 131, step: 585308, time: 1901.5, train: 5.868, valid: 6.074, train_acc: 0.450, valid_acc: 0.437
epoch: 132, step: 589776, time: 1899.4, train: 5.868, valid: 6.053, train_acc: 0.450, valid_acc: 0.438
epoch: 133, step: 594244, time: 1901.3, train: 5.868, valid: 6.070, train_acc: 0.450, valid_acc: 0.438
epoch: 134, step: 598712, time: 1900.2, train: 5.866, valid: 6.093, train_acc: 0.450, valid_acc: 0.436
epoch: 135, step: 603180, time: 1902.1, train: 5.865, valid: 6.063, train_acc: 0.450, valid_acc: 0.437
Resuming from epoch 136
epoch: 136, step: 607666, time: 1911.6, train: 5.948, valid: 6.047, train_acc: 0.446, valid_acc: 0.438
epoch: 137, step: 612152, time: 1911.4, train: 5.933, valid: 6.027, train_acc: 0.446, valid_acc: 0.439
epoch: 138, step: 616638, time: 1912.9, train: 5.926, valid: 6.014, train_acc: 0.447, valid_acc: 0.440
epoch: 139, step: 621124, time: 1911.8, train: 5.918, valid: 6.035, train_acc: 0.447, valid_acc: 0.439
epoch: 140, step: 625610, time: 1910.3, train: 5.912, valid: 6.033, train_acc: 0.447, valid_acc: 0.440
epoch: 141, step: 630096, time: 1912.4, train: 5.908, valid: 6.026, train_acc: 0.448, valid_acc: 0.440
epoch: 142, step: 634582, time: 1910.9, train: 5.905, valid: 6.036, train_acc: 0.448, valid_acc: 0.439
epoch: 143, step: 639068, time: 1912.7, train: 5.899, valid: 6.019, train_acc: 0.448, valid_acc: 0.440
epoch: 144, step: 643554, time: 1910.0, train: 5.896, valid: 6.007, train_acc: 0.448, valid_acc: 0.441
epoch: 145, step: 648040, time: 1910.8, train: 5.893, valid: 6.030, train_acc: 0.448, valid_acc: 0.440
epoch: 146, step: 652526, time: 1909.2, train: 5.890, valid: 6.016, train_acc: 0.449, valid_acc: 0.440
epoch: 147, step: 657012, time: 1909.5, train: 5.886, valid: 6.043, train_acc: 0.449, valid_acc: 0.439
epoch: 148, step: 661498, time: 1909.6, train: 5.881, valid: 6.013, train_acc: 0.449, valid_acc: 0.441
epoch: 149, step: 665984, time: 1910.8, train: 5.879, valid: 6.039, train_acc: 0.449, valid_acc: 0.439
epoch: 150, step: 670470, time: 1910.7, train: 5.877, valid: 6.015, train_acc: 0.449, valid_acc: 0.440
epoch: 151, step: 674956, time: 1910.9, train: 5.875, valid: 6.010, train_acc: 0.449, valid_acc: 0.440
epoch: 152, step: 679442, time: 1908.6, train: 5.871, valid: 6.025, train_acc: 0.450, valid_acc: 0.440
epoch: 153, step: 683928, time: 1909.2, train: 5.867, valid: 6.020, train_acc: 0.450, valid_acc: 0.440
epoch: 154, step: 688414, time: 1906.9, train: 5.867, valid: 6.021, train_acc: 0.450, valid_acc: 0.440
epoch: 155, step: 692900, time: 1908.6, train: 5.865, valid: 6.018, train_acc: 0.450, valid_acc: 0.441
