Epoch	Train	Validation
epoch: 1, step: 4475, time: 1671.6, train: 11.614, valid: 9.482, train_acc: 0.240, valid_acc: 0.301
epoch: 44, step: 196900, time: 1659.8, train: 6.148, valid: 6.184, train_acc: 0.435, valid_acc: 0.431
epoch: 45, step: 201375, time: 1661.5, train: 6.136, valid: 6.177, train_acc: 0.436, valid_acc: 0.432
epoch: 46, step: 205850, time: 1660.1, train: 6.126, valid: 6.175, train_acc: 0.436, valid_acc: 0.432
epoch: 47, step: 210325, time: 1661.4, train: 6.119, valid: 6.186, train_acc: 0.436, valid_acc: 0.432
epoch: 48, step: 214800, time: 1660.1, train: 6.109, valid: 6.191, train_acc: 0.437, valid_acc: 0.431
epoch: 49, step: 219275, time: 1662.1, train: 6.108, valid: 6.176, train_acc: 0.437, valid_acc: 0.433
epoch: 50, step: 223750, time: 1659.3, train: 6.100, valid: 6.158, train_acc: 0.437, valid_acc: 0.434
epoch: 51, step: 228225, time: 1661.4, train: 6.093, valid: 6.143, train_acc: 0.438, valid_acc: 0.433
epoch: 52, step: 232700, time: 1659.7, train: 6.087, valid: 6.162, train_acc: 0.438, valid_acc: 0.432
epoch: 53, step: 237175, time: 1661.8, train: 6.078, valid: 6.154, train_acc: 0.438, valid_acc: 0.433
epoch: 54, step: 241650, time: 1660.1, train: 6.076, valid: 6.158, train_acc: 0.439, valid_acc: 0.433
epoch: 55, step: 246125, time: 1661.6, train: 6.066, valid: 6.139, train_acc: 0.439, valid_acc: 0.434
epoch: 56, step: 250600, time: 1665.3, train: 6.056, valid: 6.155, train_acc: 0.440, valid_acc: 0.434
epoch: 57, step: 255075, time: 1662.3, train: 6.052, valid: 6.133, train_acc: 0.440, valid_acc: 0.434
epoch: 58, step: 259550, time: 1661.2, train: 6.047, valid: 6.150, train_acc: 0.440, valid_acc: 0.434
epoch: 59, step: 264025, time: 1662.0, train: 6.044, valid: 6.149, train_acc: 0.440, valid_acc: 0.434
epoch: 60, step: 268500, time: 1661.1, train: 6.033, valid: 6.135, train_acc: 0.441, valid_acc: 0.434
epoch: 61, step: 272975, time: 1663.8, train: 6.031, valid: 6.142, train_acc: 0.441, valid_acc: 0.434
epoch: 62, step: 277450, time: 1661.9, train: 6.023, valid: 6.136, train_acc: 0.441, valid_acc: 0.435
epoch: 63, step: 281925, time: 1660.5, train: 6.021, valid: 6.107, train_acc: 0.442, valid_acc: 0.436
epoch: 64, step: 286400, time: 1661.3, train: 6.014, valid: 6.096, train_acc: 0.442, valid_acc: 0.436
epoch: 65, step: 290875, time: 1674.7, train: 6.010, valid: 6.119, train_acc: 0.442, valid_acc: 0.435
epoch: 66, step: 295350, time: 1672.2, train: 6.010, valid: 6.129, train_acc: 0.442, valid_acc: 0.435
epoch: 67, step: 299825, time: 1675.4, train: 6.000, valid: 6.119, train_acc: 0.443, valid_acc: 0.435
epoch: 68, step: 304300, time: 1673.8, train: 5.998, valid: 6.113, train_acc: 0.443, valid_acc: 0.435
epoch: 69, step: 308775, time: 1675.5, train: 5.987, valid: 6.113, train_acc: 0.443, valid_acc: 0.435
epoch: 70, step: 313250, time: 1674.0, train: 5.987, valid: 6.121, train_acc: 0.443, valid_acc: 0.435
epoch: 71, step: 317725, time: 1675.6, train: 5.981, valid: 6.097, train_acc: 0.444, valid_acc: 0.436
epoch: 72, step: 322200, time: 1673.9, train: 5.978, valid: 6.090, train_acc: 0.444, valid_acc: 0.436
epoch: 73, step: 326675, time: 1668.7, train: 5.970, valid: 6.097, train_acc: 0.444, valid_acc: 0.436
epoch: 74, step: 331150, time: 1659.2, train: 5.972, valid: 6.099, train_acc: 0.444, valid_acc: 0.436
epoch: 75, step: 335625, time: 1661.8, train: 5.967, valid: 6.102, train_acc: 0.444, valid_acc: 0.436
epoch: 76, step: 340100, time: 1662.9, train: 5.963, valid: 6.107, train_acc: 0.445, valid_acc: 0.435
epoch: 77, step: 344575, time: 1659.0, train: 5.958, valid: 6.088, train_acc: 0.445, valid_acc: 0.437
epoch: 78, step: 349050, time: 1656.0, train: 5.953, valid: 6.136, train_acc: 0.445, valid_acc: 0.434
epoch: 79, step: 353525, time: 1657.2, train: 5.950, valid: 6.087, train_acc: 0.445, valid_acc: 0.436
epoch: 80, step: 358000, time: 1659.3, train: 5.946, valid: 6.079, train_acc: 0.445, valid_acc: 0.437
epoch: 81, step: 362475, time: 1660.8, train: 5.941, valid: 6.056, train_acc: 0.446, valid_acc: 0.438
epoch: 82, step: 366950, time: 1655.9, train: 5.938, valid: 6.077, train_acc: 0.446, valid_acc: 0.438
epoch: 83, step: 371425, time: 1657.5, train: 5.933, valid: 6.074, train_acc: 0.446, valid_acc: 0.437
epoch: 84, step: 375900, time: 1655.8, train: 5.929, valid: 6.123, train_acc: 0.446, valid_acc: 0.434
epoch: 85, step: 380375, time: 1657.4, train: 5.930, valid: 6.067, train_acc: 0.446, valid_acc: 0.438
epoch: 86, step: 384850, time: 1655.9, train: 5.928, valid: 6.078, train_acc: 0.446, valid_acc: 0.437
epoch: 87, step: 389325, time: 1657.9, train: 5.925, valid: 6.048, train_acc: 0.447, valid_acc: 0.439
epoch: 88, step: 393800, time: 1655.8, train: 5.918, valid: 6.045, train_acc: 0.447, valid_acc: 0.438
epoch: 89, step: 398275, time: 1657.1, train: 5.910, valid: 6.057, train_acc: 0.447, valid_acc: 0.438
epoch: 90, step: 402750, time: 1655.6, train: 5.910, valid: 6.050, train_acc: 0.447, valid_acc: 0.438
epoch: 91, step: 407225, time: 1657.2, train: 5.913, valid: 6.066, train_acc: 0.447, valid_acc: 0.438
epoch: 92, step: 411700, time: 1655.7, train: 5.900, valid: 6.065, train_acc: 0.448, valid_acc: 0.438
epoch: 93, step: 416175, time: 1657.7, train: 5.905, valid: 6.062, train_acc: 0.448, valid_acc: 0.438
epoch: 94, step: 420650, time: 1656.0, train: 5.905, valid: 6.051, train_acc: 0.448, valid_acc: 0.439
epoch: 95, step: 425125, time: 1657.8, train: 5.895, valid: 6.098, train_acc: 0.448, valid_acc: 0.436
epoch: 96, step: 429600, time: 1656.0, train: 5.892, valid: 6.049, train_acc: 0.448, valid_acc: 0.439
epoch: 97, step: 434075, time: 1657.4, train: 5.888, valid: 6.048, train_acc: 0.449, valid_acc: 0.438
epoch: 98, step: 438550, time: 1656.3, train: 5.887, valid: 6.055, train_acc: 0.449, valid_acc: 0.438
epoch: 99, step: 443025, time: 1657.6, train: 5.882, valid: 6.053, train_acc: 0.449, valid_acc: 0.438
epoch: 100, step: 447500, time: 1656.4, train: 5.882, valid: 6.031, train_acc: 0.449, valid_acc: 0.439
epoch: 101, step: 451975, time: 1656.8, train: 5.877, valid: 6.037, train_acc: 0.449, valid_acc: 0.439
epoch: 102, step: 456450, time: 1655.7, train: 5.873, valid: 6.055, train_acc: 0.449, valid_acc: 0.438
epoch: 103, step: 460925, time: 1657.8, train: 5.870, valid: 6.060, train_acc: 0.450, valid_acc: 0.439
epoch: 104, step: 465400, time: 1655.4, train: 5.870, valid: 6.023, train_acc: 0.450, valid_acc: 0.440
epoch: 105, step: 469875, time: 1657.6, train: 5.868, valid: 6.043, train_acc: 0.450, valid_acc: 0.439
epoch: 106, step: 474350, time: 1655.5, train: 5.863, valid: 6.039, train_acc: 0.450, valid_acc: 0.439
epoch: 107, step: 478825, time: 1657.8, train: 5.862, valid: 6.039, train_acc: 0.450, valid_acc: 0.439
epoch: 108, step: 483300, time: 1656.5, train: 5.860, valid: 6.050, train_acc: 0.450, valid_acc: 0.439
epoch: 109, step: 487775, time: 1658.2, train: 5.856, valid: 6.045, train_acc: 0.450, valid_acc: 0.439
epoch: 110, step: 492250, time: 1657.0, train: 5.850, valid: 6.046, train_acc: 0.451, valid_acc: 0.439
epoch: 111, step: 496725, time: 1658.6, train: 5.848, valid: 6.032, train_acc: 0.451, valid_acc: 0.439
epoch: 112, step: 501200, time: 1657.2, train: 5.847, valid: 6.028, train_acc: 0.451, valid_acc: 0.440
epoch: 113, step: 505675, time: 1658.1, train: 5.846, valid: 6.039, train_acc: 0.451, valid_acc: 0.439
epoch: 114, step: 510150, time: 1656.6, train: 5.848, valid: 6.019, train_acc: 0.451, valid_acc: 0.440
epoch: 115, step: 514625, time: 1658.1, train: 5.844, valid: 6.038, train_acc: 0.451, valid_acc: 0.439
epoch: 116, step: 519100, time: 1656.0, train: 5.840, valid: 6.034, train_acc: 0.451, valid_acc: 0.440
epoch: 117, step: 523575, time: 1657.3, train: 5.837, valid: 6.028, train_acc: 0.451, valid_acc: 0.440
epoch: 118, step: 528050, time: 1656.3, train: 5.836, valid: 6.026, train_acc: 0.451, valid_acc: 0.439
epoch: 119, step: 532525, time: 1657.1, train: 5.835, valid: 6.018, train_acc: 0.452, valid_acc: 0.440
epoch: 120, step: 537000, time: 1656.6, train: 5.832, valid: 6.016, train_acc: 0.452, valid_acc: 0.440
epoch: 121, step: 541475, time: 1658.3, train: 5.829, valid: 6.017, train_acc: 0.452, valid_acc: 0.440
epoch: 122, step: 545950, time: 1656.6, train: 5.829, valid: 6.020, train_acc: 0.452, valid_acc: 0.440
epoch: 123, step: 550425, time: 1658.0, train: 5.824, valid: 6.017, train_acc: 0.452, valid_acc: 0.440
epoch: 124, step: 554900, time: 1656.4, train: 5.822, valid: 6.022, train_acc: 0.452, valid_acc: 0.440
epoch: 125, step: 559375, time: 1658.2, train: 5.817, valid: 6.042, train_acc: 0.453, valid_acc: 0.439
epoch: 126, step: 563850, time: 1656.5, train: 5.819, valid: 6.016, train_acc: 0.452, valid_acc: 0.440
epoch: 127, step: 568325, time: 1658.0, train: 5.815, valid: 6.006, train_acc: 0.453, valid_acc: 0.441
epoch: 128, step: 572800, time: 1656.3, train: 5.813, valid: 6.026, train_acc: 0.453, valid_acc: 0.440
epoch: 129, step: 577275, time: 1658.3, train: 5.812, valid: 6.036, train_acc: 0.453, valid_acc: 0.439
epoch: 130, step: 581750, time: 1656.9, train: 5.813, valid: 6.010, train_acc: 0.453, valid_acc: 0.441
epoch: 131, step: 586225, time: 1657.9, train: 5.811, valid: 6.030, train_acc: 0.453, valid_acc: 0.440
epoch: 132, step: 590700, time: 1656.4, train: 5.805, valid: 6.045, train_acc: 0.453, valid_acc: 0.439
epoch: 133, step: 595175, time: 1656.7, train: 5.805, valid: 5.995, train_acc: 0.453, valid_acc: 0.441
epoch: 134, step: 599650, time: 1655.6, train: 5.800, valid: 6.002, train_acc: 0.453, valid_acc: 0.441
epoch: 135, step: 604125, time: 1656.8, train: 5.800, valid: 6.013, train_acc: 0.453, valid_acc: 0.441
epoch: 136, step: 608600, time: 1655.6, train: 5.799, valid: 6.011, train_acc: 0.454, valid_acc: 0.440
epoch: 137, step: 613075, time: 1656.6, train: 5.798, valid: 6.060, train_acc: 0.454, valid_acc: 0.439
epoch: 138, step: 617550, time: 1656.0, train: 5.798, valid: 6.002, train_acc: 0.454, valid_acc: 0.441
epoch: 139, step: 622025, time: 1657.6, train: 5.797, valid: 6.004, train_acc: 0.454, valid_acc: 0.441
epoch: 140, step: 626500, time: 1656.0, train: 5.793, valid: 5.996, train_acc: 0.454, valid_acc: 0.442
epoch: 141, step: 630975, time: 1657.4, train: 5.791, valid: 6.013, train_acc: 0.454, valid_acc: 0.440
epoch: 142, step: 635450, time: 1656.4, train: 5.790, valid: 6.000, train_acc: 0.454, valid_acc: 0.441
epoch: 143, step: 639925, time: 1658.0, train: 5.786, valid: 6.015, train_acc: 0.454, valid_acc: 0.441
epoch: 144, step: 644400, time: 1656.1, train: 5.790, valid: 6.012, train_acc: 0.454, valid_acc: 0.440
epoch: 145, step: 648875, time: 1657.5, train: 5.785, valid: 6.002, train_acc: 0.454, valid_acc: 0.441
epoch: 146, step: 653350, time: 1654.7, train: 5.786, valid: 6.006, train_acc: 0.454, valid_acc: 0.441
epoch: 147, step: 657825, time: 1657.3, train: 5.782, valid: 5.994, train_acc: 0.454, valid_acc: 0.442
epoch: 148, step: 662300, time: 1656.0, train: 5.777, valid: 5.990, train_acc: 0.455, valid_acc: 0.442
epoch: 149, step: 666775, time: 1657.5, train: 5.778, valid: 6.016, train_acc: 0.455, valid_acc: 0.441
epoch: 150, step: 671250, time: 1656.0, train: 5.777, valid: 5.994, train_acc: 0.455, valid_acc: 0.442
