Epoch	Train	Validation
epoch: 1, step: 1490, time: 665.1, train: 13.822, valid: 11.558, train_acc: 0.185, valid_acc: 0.238
epoch: 62, step: 92436, time: 581.0, train: 6.327, valid: 6.274, train_acc: 0.426, valid_acc: 0.427
epoch: 63, step: 93927, time: 711.6, train: 6.346, valid: 6.276, train_acc: 0.425, valid_acc: 0.427
epoch: 64, step: 95418, time: 587.7, train: 6.316, valid: 6.280, train_acc: 0.427, valid_acc: 0.426
epoch: 65, step: 96912, time: 721.3, train: 6.328, valid: 6.192, train_acc: 0.426, valid_acc: 0.431
epoch: 66, step: 98406, time: 585.6, train: 6.302, valid: 6.176, train_acc: 0.428, valid_acc: 0.432
epoch: 67, step: 99895, time: 713.8, train: 6.319, valid: 6.262, train_acc: 0.426, valid_acc: 0.428
epoch: 68, step: 101384, time: 589.1, train: 6.292, valid: 6.241, train_acc: 0.428, valid_acc: 0.428
epoch: 69, step: 102878, time: 708.4, train: 6.318, valid: 6.275, train_acc: 0.427, valid_acc: 0.426
epoch: 70, step: 104372, time: 586.9, train: 6.290, valid: 6.266, train_acc: 0.428, valid_acc: 0.427
epoch: 71, step: 105863, time: 722.9, train: 6.293, valid: 6.237, train_acc: 0.428, valid_acc: 0.429
epoch: 72, step: 107354, time: 581.7, train: 6.266, valid: 6.213, train_acc: 0.429, valid_acc: 0.430
epoch: 73, step: 108850, time: 727.7, train: 6.276, valid: 6.259, train_acc: 0.429, valid_acc: 0.427
epoch: 74, step: 110346, time: 584.2, train: 6.250, valid: 6.252, train_acc: 0.430, valid_acc: 0.428
epoch: 75, step: 111837, time: 703.3, train: 6.278, valid: 6.235, train_acc: 0.428, valid_acc: 0.429
epoch: 76, step: 113328, time: 580.7, train: 6.253, valid: 6.239, train_acc: 0.430, valid_acc: 0.428
epoch: 77, step: 114821, time: 710.4, train: 6.259, valid: 6.215, train_acc: 0.429, valid_acc: 0.430
epoch: 78, step: 116314, time: 582.4, train: 6.237, valid: 6.209, train_acc: 0.430, valid_acc: 0.430
epoch: 79, step: 117805, time: 702.4, train: 6.256, valid: 6.177, train_acc: 0.429, valid_acc: 0.432
epoch: 80, step: 119296, time: 582.3, train: 6.226, valid: 6.201, train_acc: 0.431, valid_acc: 0.430
epoch: 81, step: 120786, time: 695.2, train: 6.239, valid: 6.228, train_acc: 0.430, valid_acc: 0.430
epoch: 82, step: 122276, time: 581.0, train: 6.212, valid: 6.194, train_acc: 0.432, valid_acc: 0.432
epoch: 83, step: 123767, time: 719.0, train: 6.238, valid: 6.207, train_acc: 0.430, valid_acc: 0.431
epoch: 84, step: 125258, time: 589.4, train: 6.210, valid: 6.210, train_acc: 0.432, valid_acc: 0.430
epoch: 85, step: 126751, time: 709.5, train: 6.228, valid: 6.131, train_acc: 0.431, valid_acc: 0.434
epoch: 86, step: 128244, time: 583.5, train: 6.203, valid: 6.170, train_acc: 0.432, valid_acc: 0.432
epoch: 87, step: 129738, time: 722.0, train: 6.210, valid: 6.172, train_acc: 0.432, valid_acc: 0.432
epoch: 88, step: 131232, time: 582.1, train: 6.186, valid: 6.186, train_acc: 0.433, valid_acc: 0.431
epoch: 89, step: 132725, time: 694.4, train: 6.220, valid: 6.178, train_acc: 0.432, valid_acc: 0.432
epoch: 90, step: 134218, time: 584.5, train: 6.196, valid: 6.170, train_acc: 0.433, valid_acc: 0.431
epoch: 91, step: 135706, time: 716.9, train: 6.190, valid: 6.171, train_acc: 0.433, valid_acc: 0.431
epoch: 92, step: 137194, time: 582.4, train: 6.165, valid: 6.151, train_acc: 0.434, valid_acc: 0.433
epoch: 93, step: 138682, time: 599.0, train: 6.194, valid: 6.162, train_acc: 0.432, valid_acc: 0.433
epoch: 94, step: 140170, time: 680.8, train: 6.168, valid: 6.177, train_acc: 0.434, valid_acc: 0.432
epoch: 95, step: 141656, time: 675.0, train: 6.187, valid: 6.189, train_acc: 0.433, valid_acc: 0.431
epoch: 96, step: 143142, time: 578.9, train: 6.165, valid: 6.185, train_acc: 0.434, valid_acc: 0.431
epoch: 97, step: 144629, time: 747.2, train: 6.183, valid: 6.186, train_acc: 0.433, valid_acc: 0.432
epoch: 98, step: 146116, time: 590.6, train: 6.158, valid: 6.193, train_acc: 0.434, valid_acc: 0.431
epoch: 99, step: 147609, time: 746.0, train: 6.170, valid: 6.201, train_acc: 0.434, valid_acc: 0.431
epoch: 100, step: 149102, time: 582.2, train: 6.149, valid: 6.113, train_acc: 0.435, valid_acc: 0.435
epoch: 101, step: 150597, time: 682.9, train: 6.151, valid: 6.103, train_acc: 0.435, valid_acc: 0.435
epoch: 102, step: 152092, time: 585.7, train: 6.129, valid: 6.162, train_acc: 0.436, valid_acc: 0.432
epoch: 103, step: 153593, time: 722.0, train: 6.160, valid: 6.134, train_acc: 0.435, valid_acc: 0.435
epoch: 104, step: 155094, time: 585.2, train: 6.133, valid: 6.130, train_acc: 0.436, valid_acc: 0.435
epoch: 105, step: 156598, time: 723.7, train: 6.152, valid: 6.153, train_acc: 0.435, valid_acc: 0.433
epoch: 106, step: 158102, time: 588.6, train: 6.128, valid: 6.149, train_acc: 0.436, valid_acc: 0.432
epoch: 107, step: 159603, time: 717.7, train: 6.163, valid: 6.128, train_acc: 0.434, valid_acc: 0.434
epoch: 108, step: 161104, time: 588.0, train: 6.137, valid: 6.143, train_acc: 0.435, valid_acc: 0.433
epoch: 109, step: 162592, time: 722.1, train: 6.144, valid: 6.135, train_acc: 0.435, valid_acc: 0.434
epoch: 110, step: 164080, time: 587.6, train: 6.120, valid: 6.143, train_acc: 0.436, valid_acc: 0.434
epoch: 111, step: 165567, time: 710.3, train: 6.126, valid: 6.101, train_acc: 0.436, valid_acc: 0.435
epoch: 112, step: 167054, time: 579.8, train: 6.105, valid: 6.084, train_acc: 0.437, valid_acc: 0.436
epoch: 113, step: 168541, time: 693.0, train: 6.136, valid: 6.138, train_acc: 0.435, valid_acc: 0.434
epoch: 114, step: 170028, time: 579.4, train: 6.111, valid: 6.118, train_acc: 0.437, valid_acc: 0.434
epoch: 115, step: 171517, time: 684.3, train: 6.100, valid: 6.128, train_acc: 0.437, valid_acc: 0.433
epoch: 116, step: 173006, time: 584.1, train: 6.078, valid: 6.166, train_acc: 0.439, valid_acc: 0.432
epoch: 117, step: 174487, time: 721.6, train: 6.118, valid: 6.114, train_acc: 0.437, valid_acc: 0.435
epoch: 118, step: 175968, time: 581.2, train: 6.097, valid: 6.123, train_acc: 0.438, valid_acc: 0.434
epoch: 119, step: 177462, time: 674.6, train: 6.099, valid: 6.118, train_acc: 0.437, valid_acc: 0.435
epoch: 120, step: 178956, time: 586.1, train: 6.073, valid: 6.114, train_acc: 0.439, valid_acc: 0.435
epoch: 121, step: 180448, time: 704.3, train: 6.091, valid: 6.060, train_acc: 0.438, valid_acc: 0.437
epoch: 122, step: 181940, time: 583.2, train: 6.066, valid: 6.078, train_acc: 0.439, valid_acc: 0.436
epoch: 123, step: 183426, time: 681.6, train: 6.083, valid: 6.039, train_acc: 0.438, valid_acc: 0.438
epoch: 124, step: 184912, time: 577.8, train: 6.061, valid: 6.078, train_acc: 0.439, valid_acc: 0.437
epoch: 125, step: 186396, time: 705.7, train: 6.095, valid: 6.081, train_acc: 0.438, valid_acc: 0.436
epoch: 126, step: 187880, time: 578.7, train: 6.072, valid: 6.065, train_acc: 0.439, valid_acc: 0.438
epoch: 127, step: 189376, time: 682.1, train: 6.080, valid: 6.086, train_acc: 0.438, valid_acc: 0.436
epoch: 128, step: 190872, time: 582.6, train: 6.057, valid: 6.110, train_acc: 0.440, valid_acc: 0.436
epoch: 129, step: 192366, time: 679.7, train: 6.075, valid: 6.106, train_acc: 0.439, valid_acc: 0.436
epoch: 130, step: 193860, time: 583.1, train: 6.048, valid: 6.063, train_acc: 0.440, valid_acc: 0.438
epoch: 131, step: 195352, time: 705.1, train: 6.063, valid: 6.031, train_acc: 0.440, valid_acc: 0.439
epoch: 132, step: 196844, time: 582.7, train: 6.043, valid: 6.045, train_acc: 0.440, valid_acc: 0.438
epoch: 133, step: 198330, time: 731.1, train: 6.075, valid: 6.059, train_acc: 0.439, valid_acc: 0.438
epoch: 134, step: 199816, time: 586.8, train: 6.053, valid: 6.066, train_acc: 0.440, valid_acc: 0.437
epoch: 135, step: 201306, time: 685.3, train: 6.075, valid: 6.099, train_acc: 0.439, valid_acc: 0.436
epoch: 136, step: 202796, time: 582.4, train: 6.051, valid: 6.090, train_acc: 0.440, valid_acc: 0.435
epoch: 137, step: 204277, time: 681.2, train: 6.067, valid: 6.132, train_acc: 0.439, valid_acc: 0.434
epoch: 138, step: 205758, time: 577.7, train: 6.044, valid: 6.134, train_acc: 0.440, valid_acc: 0.434
epoch: 139, step: 207249, time: 695.9, train: 6.059, valid: 6.090, train_acc: 0.440, valid_acc: 0.436
epoch: 140, step: 208740, time: 582.5, train: 6.038, valid: 6.072, train_acc: 0.441, valid_acc: 0.437
epoch: 141, step: 210232, time: 721.8, train: 6.042, valid: 6.116, train_acc: 0.441, valid_acc: 0.434
epoch: 142, step: 211724, time: 582.3, train: 6.022, valid: 6.072, train_acc: 0.442, valid_acc: 0.437
epoch: 143, step: 213226, time: 695.1, train: 6.035, valid: 6.055, train_acc: 0.441, valid_acc: 0.438
epoch: 144, step: 214728, time: 586.9, train: 6.012, valid: 6.071, train_acc: 0.442, valid_acc: 0.437
epoch: 147, step: 219196, time: 709.3, train: 6.039, valid: 6.051, train_acc: 0.440, valid_acc: 0.438
epoch: 148, step: 220688, time: 590.7, train: 6.012, valid: 6.024, train_acc: 0.442, valid_acc: 0.439
epoch: 149, step: 222183, time: 690.0, train: 6.025, valid: 6.080, train_acc: 0.441, valid_acc: 0.437
epoch: 150, step: 223678, time: 582.0, train: 6.005, valid: 6.105, train_acc: 0.442, valid_acc: 0.436
epoch: 151, step: 225169, time: 701.5, train: 6.010, valid: 6.067, train_acc: 0.442, valid_acc: 0.438
epoch: 155, step: 231125, time: 732.4, train: 6.009, valid: 6.068, train_acc: 0.442, valid_acc: 0.437
epoch: 156, step: 232614, time: 582.2, train: 5.987, valid: 6.050, train_acc: 0.443, valid_acc: 0.438
epoch: 157, step: 234102, time: 716.2, train: 6.002, valid: 6.044, train_acc: 0.442, valid_acc: 0.439
epoch: 159, step: 237082, time: 700.6, train: 6.010, valid: 6.073, train_acc: 0.442, valid_acc: 0.436
epoch: 160, step: 238574, time: 588.5, train: 5.988, valid: 6.056, train_acc: 0.443, valid_acc: 0.438
epoch: 161, step: 240068, time: 761.8, train: 5.999, valid: 6.014, train_acc: 0.443, valid_acc: 0.440
epoch: 162, step: 241562, time: 591.0, train: 5.978, valid: 5.980, train_acc: 0.444, valid_acc: 0.442
epoch: 163, step: 243060, time: 754.8, train: 5.997, valid: 5.998, train_acc: 0.443, valid_acc: 0.441
epoch: 164, step: 244558, time: 592.0, train: 5.975, valid: 6.029, train_acc: 0.444, valid_acc: 0.439
epoch: 165, step: 246049, time: 760.7, train: 6.005, valid: 6.060, train_acc: 0.442, valid_acc: 0.437
epoch: 166, step: 247540, time: 586.9, train: 5.985, valid: 6.026, train_acc: 0.443, valid_acc: 0.438
epoch: 167, step: 249029, time: 697.2, train: 5.998, valid: 6.050, train_acc: 0.443, valid_acc: 0.438
epoch: 168, step: 250518, time: 576.8, train: 5.976, valid: 6.034, train_acc: 0.444, valid_acc: 0.438
epoch: 169, step: 252003, time: 689.5, train: 5.983, valid: 6.034, train_acc: 0.444, valid_acc: 0.439
epoch: 170, step: 253488, time: 581.1, train: 5.966, valid: 6.069, train_acc: 0.445, valid_acc: 0.437
epoch: 171, step: 254984, time: 732.7, train: 5.983, valid: 6.044, train_acc: 0.444, valid_acc: 0.438
epoch: 172, step: 256480, time: 585.3, train: 5.963, valid: 6.086, train_acc: 0.445, valid_acc: 0.436
epoch: 173, step: 257969, time: 696.0, train: 5.977, valid: 6.029, train_acc: 0.444, valid_acc: 0.438
epoch: 174, step: 259458, time: 585.2, train: 5.956, valid: 6.032, train_acc: 0.445, valid_acc: 0.439
epoch: 175, step: 260946, time: 722.9, train: 5.986, valid: 6.042, train_acc: 0.443, valid_acc: 0.439
epoch: 176, step: 262434, time: 581.1, train: 5.965, valid: 6.018, train_acc: 0.444, valid_acc: 0.439
epoch: 177, step: 263924, time: 683.7, train: 5.961, valid: 6.055, train_acc: 0.445, valid_acc: 0.437
epoch: 178, step: 265414, time: 579.4, train: 5.939, valid: 6.070, train_acc: 0.446, valid_acc: 0.437
epoch: 179, step: 266904, time: 710.0, train: 5.977, valid: 6.037, train_acc: 0.444, valid_acc: 0.439
epoch: 180, step: 268394, time: 580.5, train: 5.955, valid: 6.031, train_acc: 0.445, valid_acc: 0.440
epoch: 181, step: 269886, time: 684.1, train: 5.963, valid: 6.050, train_acc: 0.445, valid_acc: 0.439
epoch: 182, step: 271378, time: 577.2, train: 5.939, valid: 6.049, train_acc: 0.446, valid_acc: 0.439
epoch: 183, step: 272870, time: 707.3, train: 5.947, valid: 6.033, train_acc: 0.445, valid_acc: 0.439
epoch: 184, step: 274362, time: 583.4, train: 5.923, valid: 6.064, train_acc: 0.447, valid_acc: 0.437
epoch: 185, step: 275850, time: 711.4, train: 5.960, valid: 6.012, train_acc: 0.445, valid_acc: 0.439
epoch: 186, step: 277338, time: 577.0, train: 5.937, valid: 6.014, train_acc: 0.446, valid_acc: 0.440
epoch: 187, step: 278828, time: 711.7, train: 5.960, valid: 6.019, train_acc: 0.445, valid_acc: 0.440
epoch: 188, step: 280318, time: 587.9, train: 5.938, valid: 6.006, train_acc: 0.446, valid_acc: 0.440
epoch: 189, step: 281815, time: 722.0, train: 5.945, valid: 5.991, train_acc: 0.446, valid_acc: 0.441
epoch: 190, step: 283312, time: 582.8, train: 5.928, valid: 5.973, train_acc: 0.446, valid_acc: 0.443
epoch: 191, step: 284812, time: 697.2, train: 5.943, valid: 6.009, train_acc: 0.446, valid_acc: 0.440
epoch: 192, step: 286312, time: 588.3, train: 5.920, valid: 6.036, train_acc: 0.447, valid_acc: 0.439
epoch: 193, step: 287800, time: 708.6, train: 5.945, valid: 5.951, train_acc: 0.445, valid_acc: 0.444
epoch: 194, step: 289288, time: 580.2, train: 5.926, valid: 5.993, train_acc: 0.447, valid_acc: 0.442
epoch: 195, step: 290782, time: 718.2, train: 5.945, valid: 6.006, train_acc: 0.446, valid_acc: 0.440
epoch: 196, step: 292276, time: 581.2, train: 5.923, valid: 6.005, train_acc: 0.447, valid_acc: 0.440
epoch: 197, step: 293773, time: 701.4, train: 5.943, valid: 6.002, train_acc: 0.446, valid_acc: 0.441
epoch: 198, step: 295270, time: 591.6, train: 5.923, valid: 6.005, train_acc: 0.447, valid_acc: 0.441
epoch: 199, step: 296761, time: 713.1, train: 5.950, valid: 6.024, train_acc: 0.445, valid_acc: 0.440
epoch: 200, step: 298252, time: 591.5, train: 5.929, valid: 6.014, train_acc: 0.446, valid_acc: 0.440
