Epoch	Train	Validation
epoch: 1, step: 1492, time: 833.9, train: 14.036, valid: 11.405, train_acc: 0.184, valid_acc: 0.244
epoch: 59, step: 88050, time: 708.5, train: 6.408, valid: 6.358, train_acc: 0.422, valid_acc: 0.423
epoch: 60, step: 89544, time: 621.8, train: 6.381, valid: 6.362, train_acc: 0.424, valid_acc: 0.423
epoch: 61, step: 91039, time: 643.5, train: 6.392, valid: 6.341, train_acc: 0.423, valid_acc: 0.424
epoch: 62, step: 92534, time: 715.1, train: 6.362, valid: 6.361, train_acc: 0.425, valid_acc: 0.424
epoch: 63, step: 94024, time: 731.6, train: 6.398, valid: 6.328, train_acc: 0.423, valid_acc: 0.424
epoch: 64, step: 95514, time: 611.3, train: 6.368, valid: 6.321, train_acc: 0.424, valid_acc: 0.424
epoch: 65, step: 97010, time: 710.7, train: 6.377, valid: 6.297, train_acc: 0.424, valid_acc: 0.427
epoch: 66, step: 98506, time: 616.1, train: 6.350, valid: 6.299, train_acc: 0.425, valid_acc: 0.426
epoch: 67, step: 100001, time: 717.3, train: 6.372, valid: 6.319, train_acc: 0.424, valid_acc: 0.424
epoch: 68, step: 101496, time: 614.1, train: 6.342, valid: 6.308, train_acc: 0.425, valid_acc: 0.425
epoch: 69, step: 102985, time: 702.0, train: 6.350, valid: 6.281, train_acc: 0.425, valid_acc: 0.428
epoch: 70, step: 104474, time: 612.0, train: 6.322, valid: 6.289, train_acc: 0.427, valid_acc: 0.426
epoch: 71, step: 105973, time: 715.1, train: 6.341, valid: 6.291, train_acc: 0.426, valid_acc: 0.425
epoch: 72, step: 107472, time: 616.8, train: 6.312, valid: 6.253, train_acc: 0.427, valid_acc: 0.428
epoch: 73, step: 108956, time: 717.7, train: 6.330, valid: 6.226, train_acc: 0.426, valid_acc: 0.429
epoch: 74, step: 110440, time: 602.7, train: 6.304, valid: 6.247, train_acc: 0.427, valid_acc: 0.428
epoch: 75, step: 111936, time: 699.2, train: 6.322, valid: 6.215, train_acc: 0.426, valid_acc: 0.430
epoch: 76, step: 113432, time: 617.3, train: 6.293, valid: 6.229, train_acc: 0.428, valid_acc: 0.429
epoch: 77, step: 114916, time: 711.9, train: 6.294, valid: 6.250, train_acc: 0.428, valid_acc: 0.428
epoch: 78, step: 116400, time: 607.8, train: 6.267, valid: 6.243, train_acc: 0.429, valid_acc: 0.428
epoch: 79, step: 117888, time: 735.2, train: 6.296, valid: 6.238, train_acc: 0.428, valid_acc: 0.428
epoch: 80, step: 119376, time: 633.2, train: 6.272, valid: 6.260, train_acc: 0.429, valid_acc: 0.428
epoch: 81, step: 120871, time: 713.3, train: 6.279, valid: 6.228, train_acc: 0.429, valid_acc: 0.429
epoch: 82, step: 122366, time: 640.5, train: 6.248, valid: 6.217, train_acc: 0.430, valid_acc: 0.429
epoch: 83, step: 123858, time: 749.7, train: 6.255, valid: 6.169, train_acc: 0.430, valid_acc: 0.432
epoch: 84, step: 125350, time: 622.3, train: 6.223, valid: 6.155, train_acc: 0.431, valid_acc: 0.433
epoch: 85, step: 126842, time: 739.4, train: 6.259, valid: 6.225, train_acc: 0.430, valid_acc: 0.429
epoch: 86, step: 128334, time: 618.0, train: 6.234, valid: 6.220, train_acc: 0.431, valid_acc: 0.429
epoch: 87, step: 129827, time: 729.8, train: 6.250, valid: 6.236, train_acc: 0.430, valid_acc: 0.429
epoch: 88, step: 131320, time: 619.7, train: 6.220, valid: 6.226, train_acc: 0.432, valid_acc: 0.429
epoch: 89, step: 132817, time: 726.6, train: 6.241, valid: 6.229, train_acc: 0.430, valid_acc: 0.429
epoch: 90, step: 134314, time: 626.4, train: 6.214, valid: 6.191, train_acc: 0.432, valid_acc: 0.431
epoch: 91, step: 135809, time: 726.7, train: 6.224, valid: 6.242, train_acc: 0.432, valid_acc: 0.429
epoch: 92, step: 137304, time: 616.8, train: 6.199, valid: 6.231, train_acc: 0.433, valid_acc: 0.429
epoch: 93, step: 138801, time: 730.1, train: 6.235, valid: 6.206, train_acc: 0.431, valid_acc: 0.431
epoch: 94, step: 140298, time: 623.7, train: 6.212, valid: 6.193, train_acc: 0.432, valid_acc: 0.431
epoch: 95, step: 141793, time: 729.9, train: 6.209, valid: 6.188, train_acc: 0.432, valid_acc: 0.432
epoch: 96, step: 143288, time: 619.3, train: 6.185, valid: 6.183, train_acc: 0.433, valid_acc: 0.432
epoch: 97, step: 144775, time: 740.6, train: 6.215, valid: 6.207, train_acc: 0.432, valid_acc: 0.430
epoch: 98, step: 146262, time: 616.8, train: 6.192, valid: 6.201, train_acc: 0.433, valid_acc: 0.430
epoch: 99, step: 147751, time: 719.1, train: 6.208, valid: 6.208, train_acc: 0.432, valid_acc: 0.430
epoch: 100, step: 149240, time: 618.4, train: 6.180, valid: 6.217, train_acc: 0.433, valid_acc: 0.430
epoch: 101, step: 150730, time: 723.2, train: 6.195, valid: 6.137, train_acc: 0.433, valid_acc: 0.434
epoch: 102, step: 152220, time: 627.6, train: 6.173, valid: 6.166, train_acc: 0.434, valid_acc: 0.432
epoch: 103, step: 153715, time: 724.8, train: 6.204, valid: 6.141, train_acc: 0.433, valid_acc: 0.434
epoch: 104, step: 155210, time: 611.4, train: 6.181, valid: 6.140, train_acc: 0.434, valid_acc: 0.434
epoch: 105, step: 156701, time: 724.3, train: 6.185, valid: 6.172, train_acc: 0.433, valid_acc: 0.432
epoch: 106, step: 158192, time: 614.1, train: 6.159, valid: 6.157, train_acc: 0.435, valid_acc: 0.432
epoch: 107, step: 159682, time: 722.0, train: 6.182, valid: 6.153, train_acc: 0.434, valid_acc: 0.433
epoch: 108, step: 161172, time: 614.5, train: 6.157, valid: 6.155, train_acc: 0.435, valid_acc: 0.433
epoch: 109, step: 162661, time: 723.5, train: 6.172, valid: 6.144, train_acc: 0.434, valid_acc: 0.433
epoch: 110, step: 164150, time: 616.6, train: 6.150, valid: 6.148, train_acc: 0.435, valid_acc: 0.433
epoch: 111, step: 165632, time: 707.0, train: 6.168, valid: 6.184, train_acc: 0.434, valid_acc: 0.431
epoch: 112, step: 167114, time: 608.3, train: 6.146, valid: 6.148, train_acc: 0.435, valid_acc: 0.434
epoch: 113, step: 168604, time: 727.1, train: 6.148, valid: 6.121, train_acc: 0.435, valid_acc: 0.435
epoch: 114, step: 170094, time: 610.6, train: 6.125, valid: 6.130, train_acc: 0.436, valid_acc: 0.434
epoch: 115, step: 171584, time: 698.8, train: 6.144, valid: 6.100, train_acc: 0.435, valid_acc: 0.435
epoch: 116, step: 173074, time: 614.6, train: 6.121, valid: 6.104, train_acc: 0.437, valid_acc: 0.436
epoch: 117, step: 174568, time: 704.8, train: 6.148, valid: 6.160, train_acc: 0.436, valid_acc: 0.433
epoch: 118, step: 176062, time: 618.9, train: 6.123, valid: 6.159, train_acc: 0.437, valid_acc: 0.432
epoch: 119, step: 177553, time: 766.4, train: 6.145, valid: 6.137, train_acc: 0.435, valid_acc: 0.434
epoch: 120, step: 179044, time: 614.6, train: 6.116, valid: 6.116, train_acc: 0.437, valid_acc: 0.435
epoch: 121, step: 180533, time: 705.1, train: 6.142, valid: 6.164, train_acc: 0.436, valid_acc: 0.432
epoch: 122, step: 182022, time: 588.7, train: 6.118, valid: 6.157, train_acc: 0.436, valid_acc: 0.432
epoch: 123, step: 183518, time: 723.8, train: 6.135, valid: 6.130, train_acc: 0.436, valid_acc: 0.433
epoch: 124, step: 185014, time: 619.6, train: 6.109, valid: 6.151, train_acc: 0.437, valid_acc: 0.433
epoch: 125, step: 186513, time: 708.4, train: 6.128, valid: 6.112, train_acc: 0.436, valid_acc: 0.435
epoch: 126, step: 188012, time: 588.6, train: 6.105, valid: 6.127, train_acc: 0.437, valid_acc: 0.433
epoch: 127, step: 189503, time: 690.0, train: 6.118, valid: 6.118, train_acc: 0.437, valid_acc: 0.434
epoch: 128, step: 190994, time: 586.5, train: 6.097, valid: 6.143, train_acc: 0.438, valid_acc: 0.433
epoch: 129, step: 192476, time: 690.6, train: 6.124, valid: 6.137, train_acc: 0.436, valid_acc: 0.433
epoch: 130, step: 193958, time: 582.4, train: 6.097, valid: 6.167, train_acc: 0.438, valid_acc: 0.432
epoch: 131, step: 195441, time: 681.5, train: 6.108, valid: 6.112, train_acc: 0.437, valid_acc: 0.435
epoch: 132, step: 196924, time: 585.0, train: 6.085, valid: 6.094, train_acc: 0.438, valid_acc: 0.436
epoch: 133, step: 198414, time: 699.1, train: 6.115, valid: 6.166, train_acc: 0.437, valid_acc: 0.433
epoch: 134, step: 199904, time: 592.4, train: 6.090, valid: 6.139, train_acc: 0.438, valid_acc: 0.433
epoch: 135, step: 201397, time: 681.3, train: 6.096, valid: 6.103, train_acc: 0.438, valid_acc: 0.435
epoch: 136, step: 202890, time: 588.2, train: 6.074, valid: 6.111, train_acc: 0.439, valid_acc: 0.435
epoch: 137, step: 204384, time: 702.2, train: 6.090, valid: 6.150, train_acc: 0.438, valid_acc: 0.432
epoch: 138, step: 205878, time: 627.5, train: 6.068, valid: 6.132, train_acc: 0.439, valid_acc: 0.434
epoch: 139, step: 207381, time: 716.0, train: 6.093, valid: 6.178, train_acc: 0.438, valid_acc: 0.431
epoch: 140, step: 208884, time: 619.9, train: 6.066, valid: 6.153, train_acc: 0.440, valid_acc: 0.432
epoch: 141, step: 210376, time: 694.6, train: 6.076, valid: 6.132, train_acc: 0.439, valid_acc: 0.433
epoch: 142, step: 211868, time: 619.0, train: 6.052, valid: 6.116, train_acc: 0.440, valid_acc: 0.435
epoch: 143, step: 213355, time: 711.6, train: 6.079, valid: 6.115, train_acc: 0.439, valid_acc: 0.434
epoch: 144, step: 214842, time: 589.4, train: 6.054, valid: 6.113, train_acc: 0.440, valid_acc: 0.435
epoch: 145, step: 216333, time: 695.5, train: 6.069, valid: 6.107, train_acc: 0.439, valid_acc: 0.434
epoch: 146, step: 217824, time: 615.0, train: 6.048, valid: 6.126, train_acc: 0.440, valid_acc: 0.434
epoch: 147, step: 219315, time: 726.4, train: 6.075, valid: 6.089, train_acc: 0.439, valid_acc: 0.435
epoch: 148, step: 220806, time: 590.6, train: 6.048, valid: 6.106, train_acc: 0.440, valid_acc: 0.435
epoch: 149, step: 222300, time: 646.0, train: 6.056, valid: 6.141, train_acc: 0.440, valid_acc: 0.433
epoch: 150, step: 223794, time: 574.3, train: 6.031, valid: 6.137, train_acc: 0.441, valid_acc: 0.434
